Time;S(1);dS(1);X(1);Y(1);Z(1);S(2);dS(2);X(2);Y(2);Z(2);S(3);dS(3);X(3);Y(3);Z(3);S(4);dS(4);X(4);Y(4);Z(4);S(5);dS(5);X(5);Y(5);Z(5);S(6);dS(6);X(6);Y(6);Z(6);S(7);dS(7);X(7);Y(7);Z(7);S(8);dS(8);X(8);Y(8);Z(8);S(9);dS(9);X(9);Y(9);Z(9);S(10);dS(10);X(10);Y(10);Z(10);S(11);dS(11);X(11);Y(11);Z(11);S(12);dS(12);X(12);Y(12);Z(12);S(13);dS(13);X(13);Y(13);Z(13);S(14);dS(14);X(14);Y(14);Z(14);S(15);dS(15);X(15);Y(15);Z(15);S(16);dS(16);X(16);Y(16);Z(16);S(17);dS(17);X(17);Y(17);Z(17);S(18);dS(18);X(18);Y(18);Z(18);S(19);dS(19);X(19);Y(19);Z(19);S(20);dS(20);X(20);Y(20);Z(20);S(21);dS(21);X(21);Y(21);Z(21);S(22);dS(22);X(22);Y(22);Z(22);S(23);dS(23);X(23);Y(23);Z(23);S(24);dS(24);X(24);Y(24);Z(24);
45335.000000;20715958.1196194630;112.3949629223;-3640183.3360561905;13591097.0341912210;21273724.7119822800;21465204.9929085040;-627.2434176354;7000346.7062830124;22795694.5915361160;9192856.4665598422;;;;;;;;;;;;;;;;;;;;;;;;;;23630849.0676486050;700.5254511634;-13080665.7401993930;-3362249.3044535653;21696386.0788958930;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21231847.6717361060;243.2077563190;16380045.1376244980;-7904130.8099064017;17879498.5361774680;19275974.3493380430;24.1684049971;7777024.9079074990;7766781.9383539278;23016782.8866526630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45336.000000;20716071.0158343090;112.8987315692;-3641570.1175208515;13588532.8678019880;21275127.3259832340;21464578.2420232410;-626.8090953469;6999954.8504667683;22794489.9429698400;9196152.8366828207;;;;;;;;;;;;;;;;;;;;;;;;;;23631549.9435651530;700.9454974166;-13082112.5892092270;-3364828.9396405122;21695107.0149757300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21232091.3051725400;243.7009556910;16382494.3257199730;-7904159.3417318044;17877236.4148534690;19275998.9762218710;24.6017827313;7775358.6084346753;7769458.7896643020;23016438.3244942870;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45337.000000;20716184.3862655950;113.3381946695;-3642957.2048470490;13585968.6495368220;21276529.4288899790;21463951.8521128970;-626.4188435256;6999562.6889612759;22793284.9285417980;9199448.9869368859;;;;;;;;;;;;;;;;;;;;;;;;;;23632251.1206357960;701.2919589248;-13083559.5717891190;-3367408.3012843328;21693827.4330533040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21232335.3365062030;244.1344889650;16384943.2031397260;-7904188.0828270596;17874973.8638725430;19276023.9907942040;24.9739223074;7773692.5540697156;7772135.7386458870;23016093.2095066500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45338.000000;20716298.1583558320;113.7665253288;-3644344.5980709852;13583404.3795966880;21277931.0206696200;21463325.8017397340;-626.0515133798;6999170.2218291806;22792079.5482099910;9202744.9175709896;;;;;;;;;;;;;;;;;;;;;;;;;;23632952.7100625450;701.6346021415;-13085006.6876536350;-3369987.3894259147;21692547.3331588360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21232579.7871039990;244.5514318188;16387391.7698074840;-7904217.0332549419;17872710.8833983320;19276049.3604168110;25.3295917959;7772026.7447486930;7774812.7853221484;23015747.5417249720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45339.000000;20716412.3954003680;114.2248621984;-3645732.2970656287;13580840.0579664560;21279332.1013424770;21462700.1499731350;-625.6604265872;6998777.4489159137;22790873.8020423170;9206040.6283967569;;;;;;;;;;;;;;;;;;;;;;;;;;23633654.5569706630;701.9793197733;-13086453.9367376980;-3372566.2039988078;21691266.7152675760;22828900.5730930230;-474.2819286044;-3050313.6991470465;-11246435.8954624500;22722134.9759229530;;;;;;;;;;;;;;;;;;;;;;;;;;23105412.8129385150;795.1450224460;25428187.0193831140;-158199.5647557267;1946748.9703387921;21232824.7088522990;244.9895925861;16389840.0257544980;-7904246.1928608762;17870447.4734851530;19276075.0872726550;25.6985719439;7770361.1805713400;7777489.9296066118;23015401.3211302010;20988187.0552576930;-532.4128421753;15301114.7040358650;-7488264.5603194376;18975358.0469664340;;;;;;;;;;;;;;;;;;;;;;;;;;21992080.2012216410;623.8712256533;-4783151.4128618557;20690968.5092737190;14125081.7082579430;
45340.000000;20716527.0710812430;114.6580340423;-3647120.3019207963;13578275.6848466170;21280732.6708211040;21462074.8287918790;-625.2938742229;6998384.3702295357;22789667.6901061800;9209336.1194436494;;;;;;;;;;;;;;;;;;;;;;;;;;23634356.9218472280;702.3413963838;-13087901.3191888870;-3375144.7448257240;21689985.5794111010;22828426.6826948150;-473.8770349781;-3047212.7613311168;-11246443.8689837510;22722539.1254550550;;;;;;;;;;;;;;;;;;;;;;;;;;23106208.0966112540;795.4686047973;25428454.4485792110;-158336.0365119866;1943198.6239942429;21233070.1020387110;245.4184869410;16392287.9709033310;-7904275.5615993915;17868183.6340796390;19276101.1702446190;26.0699245144;7768695.8615827812;7780167.1713055382;23015054.5477573980;20987654.9754160340;-532.0884726887;15299595.8710480670;-7486150.6887732763;18977421.6688202690;;;;;;;;;;;;;;;;;;;;;;;;;;21992704.4210514950;624.1835094637;-4784065.0080837635;20692675.4470102530;14122267.9553346840;
45341.000000;20716642.0856806520;114.9966543537;-3648508.6125111124;13575711.2603283320;21282132.7291262000;21461449.7340573040;-625.0269808204;6997990.9857237348;22788461.2125757040;9212631.3904191554;;;;;;;;;;;;;;;;;;;;;;;;;;23635059.4112548270;702.5835900406;-13089348.8348337340;-3377723.0119505860;21688703.9256181870;22827953.0740839800;-473.5836631199;-3044111.7679500687;-11246452.0854248030;22722942.7311127820;;;;;;;;;;;;;;;;;;;;;;;;;;23107003.5868062490;795.6797956788;25428721.3819734790;-158472.5443017905;1939648.2309254429;21233315.8663416650;245.7464448137;16394735.6049636920;-7904305.1395318843;17865919.3654500280;19276127.5270170350;26.3395138429;7767030.7878276845;7782844.5104414122;23014707.2215876580;20987123.1050966870;-531.8714450450;15298077.0600663760;-7484036.4556946680;18979484.8344105180;;;;;;;;;;;;;;;;;;;;;;;;;;21993328.8539164920;624.3930797504;-4784978.2648688499;20694382.1310722160;14119453.8631559570;
45342.000000;20716757.4049371410;115.3165607463;-3649897.2289254796;13573146.7843969610;21283532.2761708130;21460824.9019007830;-624.7678881079;6997597.2953524096;22787254.3694109840;9215926.4413520209;;;;;;;;;;;;;;;;;;;;;;;;;;23635762.1081412550;702.7982236117;-13090796.4834982030;-3380301.0053049428;21687421.7539729030;22827479.8274433500;-473.3187860620;-3041010.7190982802;-11246460.5447895620;22723345.7928783260;;;;;;;;;;;;;;;;;;;;;;;;;;23107799.3515896690;795.8536483780;25428987.8195666370;-158609.0881700538;1936097.7910985865;21233561.8886897380;246.0598575039;16397182.9280746150;-7904334.9265050972;17863654.6674352550;19276154.1294719090;26.5859492394;7765365.9592977688;7785521.9468216272;23014359.3426292130;20986591.4241951370;-531.6702076745;15296558.2709311810;-7481921.8610050939;18981547.5438088850;;;;;;;;;;;;;;;;;;;;;;;;;;21993953.4995651840;624.5837943041;-4785891.1833575517;20696088.5610154460;14116639.4316681920;
45343.000000;20716873.1726093520;115.7304820307;-3651286.1510912264;13570582.2571471070;21284931.3119740750;21460200.4339348820;-624.4149583561;6997203.2990165632;22786047.1606801260;9219221.2721625529;;;;;;;;;;;;;;;;;;;;;;;;;;23636465.1462523080;703.1347005727;-13092244.2653277870;-3382878.7248200057;21686139.0644526410;22827006.9333288450;-472.9514625958;-3037909.6151086269;-11246469.2470895110;22723748.3107416290;;;;;;;;;;;;;;;;;;;;;;;;;;23108595.3771494550;796.1294415109;25429253.7613294090;-158745.6676809048;1932547.3048399275;21233808.2828737940;246.4605070111;16399629.9402638000;-7904364.9225794841;17861389.5400914620;19276181.0470015850;26.9200159953;7763701.3760921769;7788199.4804663938;23014010.9109169020;20986060.0213865940;-531.3759094540;15295039.5040858610;-7479806.9047484631;18983609.7969048170;;;;;;;;;;;;;;;;;;;;;;;;;;21994578.3654464600;624.8651921499;-4786803.7633890426;20697794.7370000220;14113824.6610593680;
45344.000000;20716989.2634074690;116.0754849416;-3652675.3790433137;13568017.6787766420;21286329.8364499250;21459576.2447846980;-624.1307478793;6996808.9967233967;22784839.5864505100;9222515.8828786686;;;;;;;;;;;;;;;;;;;;;;;;;;23637168.3094701060;703.3849183405;-13093692.1800438890;-3385456.1703243861;21684855.8571397740;22826534.3144293760;-472.6503298192;-3034808.4555938919;-11246478.1923304670;22724150.2846927380;;;;;;;;;;;;;;;;;;;;;;;;;;23109391.5854291840;796.3564174545;25429519.2072589660;-158882.2831197419;1928996.7721134280;21234055.0130384940;246.7926696184;16402076.6410306880;-7904395.1276026443;17859123.9836847740;19276208.2170103900;27.1933578577;7762037.0382556114;7790877.1112898272;23013661.9264586120;20985528.8678832200;-531.1374889057;15293520.7593712380;-7477691.5869678836;18985671.5936491640;;;;;;;;;;;;;;;;;;;;;;;;;;21995203.4706256720;625.0657568837;-4787716.0051034940;20699500.6588244480;14111009.5512770840;
45345.000000;20717105.6368121620;116.3747477923;-3654064.9126577904;13565453.0493772440;21287727.8496179430;21458952.3053839470;-623.9025376639;6996414.3884267705;22783631.6468948500;9225810.2732105609;;;;;;;;;;;;;;;;;;;;;;;;;;23637871.7591075520;703.5900688713;-13095140.2277900410;-3388033.3419605754;21683572.1319597510;22826061.9190658260;-472.3972941626;-3031707.2408875111;-11246487.3805201130;22724551.7147290860;;;;;;;;;;;;;;;;;;;;;;;;;;23110187.9139530730;796.5172035032;25429784.1573486550;-159018.9341723383;1925446.1930038866;21234302.0509665530;247.0870124662;16404523.0306174290;-7904425.5416341256;17856857.9981625420;19276235.6074016950;27.4167077574;7760372.9457804058;7793554.8391006328;23013312.3892359920;20984997.9082358290;-530.9618063945;15292002.0369881090;-7475575.9077062663;18987732.9339929780;;;;;;;;;;;;;;;;;;;;;;;;;;21995828.6658672880;625.2477398177;-4788627.9084615130;20701206.3265276250;14108194.1025068910;
45346.000000;20717222.3458805230;116.6931926952;-3655454.7520212978;13562888.3689367880;21289125.3513917100;21458328.6292086210;-623.6519204812;6996019.4740282884;22782423.3419749660;9229104.4431854952;;;;;;;;;;;;;;;;;;;;;;;;;;23638575.4948375780;703.8073011602;-13096588.4083930530;-3390610.2394503355;21682287.8890484090;22825589.7731417640;-472.1252391126;-3028605.9713198282;-11246496.8116661120;22724952.6008331290;;;;;;;;;;;;;;;;;;;;;;;;;;23110984.5209654050;796.7125065256;25430048.6115841980;-159155.6208830931;1921895.5677170604;21234549.4199276680;247.3913415586;16406969.1089465340;-7904456.1645223824;17854591.5834742640;19276263.2583344470;27.6604855844;7758709.0987648126;7796232.6639179364;23012962.2992835640;20984467.1272707170;-530.7685156133;15290483.3368989550;-7473459.8671251507;18989793.8178870530;;;;;;;;;;;;;;;;;;;;;;;;;;21996454.1147585360;625.4362058366;-4789539.4735420514;20702911.7399081890;14105378.3146987200;
45347.000000;20717339.3803081510;117.0052664165;-3656844.8970106007;13560323.6376527290;21290522.3417381380;21457705.1644771170;-623.3931022798;6995624.2535345741;22781214.6717583950;9232398.3928297218;;;;;;;;;;;;;;;;;;;;;;;;;;23639279.4450285960;704.0347915454;-13098036.7216818000;-3393186.8628321728;21681003.1284353360;22825117.9261763430;-471.8457203222;-3025504.6467463877;-11246506.4857797940;22725352.9429874080;;;;;;;;;;;;;;;;;;;;;;;;;;23111781.2727563460;796.9019843803;25430312.5699590220;-159292.3430589550;1918344.8960998079;21234797.1649898250;247.7079077998;16409414.8758361000;-7904486.9962218301;17852324.7398840450;19276291.1521236150;27.9132170254;7757045.4972537495;7798910.5856554061;23012611.6565832530;20983936.5189601970;-530.5635850797;15288964.6593038550;-7471343.4651485616;18991854.2452821360;;;;;;;;;;;;;;;;;;;;;;;;;;21997079.7737108990;625.6272057373;-4790450.7003059071;20704616.8990035210;14102562.1879203380;
45348.000000;20717456.7154280280;117.2922550373;-3658235.3477117810;13557758.8555131520;21291918.8206760770;21457081.9163963010;-623.1813512915;6995228.7268995848;22780005.6364167110;9235692.1218557190;;;;;;;;;;;;;;;;;;;;;;;;;;23639983.5035693530;704.2165650143;-13099485.1676946470;-3395763.2119356282;21679717.8500980810;22824646.3603325750;-471.6085036803;-3022403.2672604891;-11246516.4028632360;22725752.7411966960;;;;;;;;;;;;;;;;;;;;;;;;;;23112578.1403427610;797.0536214892;25430576.0324590880;-159429.1008608518;1914794.1784734658;21235045.1596087700;247.9733888008;16411860.3312111700;-7904518.0366868852;17850057.4672360900;19276319.2799314040;28.1276931523;7755382.1412921408;7801588.6041228939;23012260.4611433710;20983406.0742984340;-530.3902465265;15287446.0042836540;-7469226.7018198334;18993914.2161289600;;;;;;;;;;;;;;;;;;;;;;;;;;21997705.5811337010;625.7835759201;-4791361.5888322871;20706321.8036145010;14099745.7223566660;
45349.000000;20717574.3671721590;117.6049453245;-3659626.1040539714;13555194.0227148810;21293314.7881716680;21456458.9524575020;-622.9230363604;6994832.8940773671;22778796.2359133100;9238985.6302888654;;;;;;;;;;;;;;;;;;;;;;;;;;23640687.8579040650;704.4428814174;-13100933.7463634350;-3398339.2867961777;21678432.0540680070;22824175.0354033000;-471.3404376737;-3019301.8329552067;-11246526.5629249890;22726151.9954509660;;;;;;;;;;;;;;;;;;;;;;;;;;23113375.3024814390;797.2410662463;25430838.9990775470;-159565.8939781992;1911243.4148074095;21235293.4250908460;248.2784377255;16414305.4749956190;-7904549.2859752672;17847789.7656892310;19276347.6763063450;28.3677184454;7753719.0309251882;7804266.7193381982;23011908.7129981560;20982875.8289210570;-530.1975731782;15285927.3718024680;-7467109.5772995064;18995973.7303780060;;;;;;;;;;;;;;;;;;;;;;;;;;21998331.6091154030;625.9631619389;-4792272.1390821422;20708026.4537769330;14096928.9179582480;
45350.000000;20717692.3121220320;117.8783580762;-3661017.1660702303;13552629.1392468790;21294710.2440883330;21455836.2241650450;-622.7133442053;6994436.7549703866;22777586.4703157920;9242278.9181540385;;;;;;;;;;;;;;;;;;;;;;;;;;23641392.4794242530;704.6192066972;-13102382.4575181210;-3400915.0873464765;21677145.7404270320;22823703.9638924670;-471.1126049995;-3016200.3439241787;-11246536.9659735620;22726550.7057255730;;;;;;;;;;;;;;;;;;;;;;;;;;23114172.6716835280;797.3847651365;25431101.4698004870;-159702.7224536259;1907692.6051861811;21235541.9528567120;248.5510484939;16416750.3072164410;-7904580.7440400328;17845521.6351945660;19276376.2814442930;28.5704351122;7752056.1661460558;7806944.9311124831;23011556.4121298340;20982345.7486175710;-530.0408481419;15284408.7620588060;-7464992.0915128700;18998032.7879802470;;;;;;;;;;;;;;;;;;;;;;;;;;21998957.7621758920;626.1068056434;-4793182.3510761093;20709730.8494092640;14094111.7749088240;
45351.000000;20717810.5064108260;118.1501609057;-3662408.5336391474;13550064.2053045610;21296105.1885475330;21455213.6910078080;-622.5061912777;6994040.3096357016;22776376.3396917990;9245571.9851668980;;;;;;;;;;;;;;;;;;;;;;;;;;23642097.1801581050;704.8094259988;-13103831.3012985740;-3403490.6135206027;21675858.9091530440;22823233.0776744040;-470.8789316341;-3013098.8003761950;-11246547.6120174360;22726948.8720324710;;;;;;;;;;;;;;;;;;;;;;;;;;23114970.2094689350;797.5113197589;25431363.4446212650;-159839.5862118879;1904141.7496948405;21235790.8142436820;248.8174664195;16419194.8276933730;-7904612.4106293013;17843253.0760128760;19276405.0728285090;28.7655782760;7750393.5470514689;7809623.2394631784;23011203.5585723740;20981815.8196501020;-529.8870158929;15282890.1751334460;-7462874.2445032494;19000091.3889445070;;;;;;;;;;;;;;;;;;;;;;;;;;21999584.0588503520;626.2530517129;-4794092.2248924971;20711434.9903133330;14091294.2931593540;
45352.000000;20717928.9496208320;118.4176135197;-3663800.2067938601;13547499.2208779490;21297499.6214128320;21454591.3829035350;-622.3009828036;6993643.5578226605;22775165.8443133050;9248864.8313519284;;;;;;;;;;;;;;;;;;;;;;;;;;23642802.0726235360;704.9854207400;-13105280.2775336220;-3406065.8651480367;21674571.5603281370;22822762.4082873430;-470.6571339597;-3009997.2021726612;-11246558.5010632520;22727346.4943398200;;;;;;;;;;;;;;;;;;;;;;;;;;23115767.8224746920;797.6630596649;25431624.9235260370;-159976.4850622437;1900590.8484178265;21236039.9211598080;249.0702075317;16421639.0364532020;-7904644.2859027795;17840984.0879922320;19276434.0709845610;28.9638238387;7748731.1736354558;7812301.6443035863;23010850.1523338630;20981286.0501870140;-529.7361793366;15281371.6109917500;-7460756.0363141391;19002149.5331052540;;;;;;;;;;;;;;;;;;;;;;;;;;22000210.4507226720;626.3919015869;-4795001.7604933865;20713138.8764087600;14088476.4727775530;
45353.000000;20718047.5837812950;118.6406505486;-3665192.1855668765;13544934.1861614850;21298893.5426514150;21453969.2306708510;-622.1474167274;6993246.4997411249;22773954.9838389010;9252157.4566313662;;;;;;;;;;;;;;;;;;;;;;;;;;23643507.1939718390;705.1051669190;-13106729.3860541710;-3408640.8422637987;21673283.6939316540;22822291.9195907190;-470.4759925248;-3006895.5496381829;-11246569.6331194450;22727743.5726521980;;;;;;;;;;;;;;;;;;;;;;;;;;23116565.4825705330;797.7525159647;25431885.9065117610;-160113.4191609498;1897039.9013252954;21236289.2429048490;249.2909675240;16424082.9333173860;-7904676.3698134860;17838714.6712893470;19276463.2273366640;29.1154193610;7747069.0460448880;7814980.1454460425;23010496.1933969110;20980756.3894960620;-529.6241152759;15279853.0698307400;-7458637.4671036908;19004207.2204718220;;;;;;;;;;;;;;;;;;;;;;;;;;22000836.9727924690;626.4819114601;-4795910.9579565981;20714842.5077297170;14085658.3139470150;
45354.000000;20718166.4940356800;118.8858382805;-3666584.4698880161;13542369.1011467650;21300286.9522804020;21453347.2602608170;-621.9698423692;6992849.1351921381;22772743.7587437480;9255449.8610275500;;;;;;;;;;;;;;;;;;;;;;;;;;23644212.3046212980;705.2320139804;-13108178.6269976890;-3411215.5448024636;21671995.3099931780;22821821.5746770870;-470.2863815162;-3003793.8427499183;-11246581.0081917360;22728140.1069453060;;;;;;;;;;;;;;;;;;;;;;;;;;23117363.2992169860;797.8651358724;25432146.3935572800;-160250.3883167036;1893488.9088493176;21236538.8061000850;249.5214738168;16426526.5182097890;-7904708.6622132715;17836444.8259585130;19276492.5330381510;29.2855266230;7745407.1642228113;7817658.7429065472;23010141.6817699300;20980226.8458043340;-529.5021608558;15278334.5517312810;-7456518.5367994523;19006264.4510522110;;;;;;;;;;;;;;;;;;;;;;;;;;22001463.5741171240;626.6020768094;-4796819.8172447132;20716545.8840798510;14082839.8166194860;
45355.000000;20718285.6387493570;119.1282057941;-3667977.0597388749;13539803.9660275080;21301679.8502159040;21452725.4773029720;-621.7837009776;6992451.4641807815;22771532.1687909740;9258742.0442591235;;;;;;;;;;;;;;;;;;;;;;;;;;23644917.5816587770;705.4115192701;-13109628.0000932460;-3413789.9726950228;21670706.4085441080;22821351.4629341360;-470.0805514456;-3000692.0817164350;-11246592.6262894160;22728536.0972305950;;;;;;;;;;;;;;;;;;;;;;;;;;23118161.2134448070;797.9879212686;25432406.3846560380;-160387.3922260027;1889937.8708436533;21236788.5816954300;249.7534883297;16428969.7911554890;-7904741.1630564360;17834174.5520535970;19276522.0012280720;29.4621352354;7743745.5282651978;7820337.4365984192;23009786.6174865370;20979697.4182988480;-529.3730716562;15276816.0566600520;-7454399.2454448948;19008321.2246824020;;;;;;;;;;;;;;;;;;;;;;;;;;22002090.3395167850;626.7156335210;-4797728.3383779274;20718249.0056063200;14080020.9809780590;
45356.000000;20718405.0400781820;119.3964690782;-3669369.9551007557;13537238.7807956280;21303072.2364247850;21452103.9058751800;-621.5814206218;6992053.4866611557;22770320.2142503970;9262034.0064492319;;;;;;;;;;;;;;;;;;;;;;;;;;23645623.1133871120;705.5711124549;-13111077.5053746530;-3416364.1257729460;21669416.9896656240;22820881.5540147160;-469.8617369813;-2997590.2664022166;-11246604.4874199540;22728931.5434767080;;;;;;;;;;;;;;;;;;;;;;;;;;23118959.2598124110;798.1198099170;25432665.8798013630;-160524.4311573508;1886386.7872806226;21237038.5733588600;250.0049268883;16431412.7519769650;-7904773.8723975401;17831903.8496287470;19276551.6546453500;29.6531266598;7742084.1381668886;7823016.2263346361;23009431.0005298070;20979168.1599114800;-529.2263170169;15275297.5848131920;-7452279.5930839088;19010377.5413703320;;;;;;;;;;;;;;;;;;;;;;;;;;22002717.2302683850;626.8503173281;-4798636.5214336375;20719951.8719985630;14077201.8068618920;
45357.000000;20718524.6330833550;119.5901392985;-3670763.1560052447;13534673.5456437880;21304464.1109242180;21451482.4746766430;-621.4491634686;6991655.2025872637;22769107.8950884640;9265325.7473191041;;;;;;;;;;;;;;;;;;;;;;;;;;23646328.6982010270;705.6898670180;-13112527.1427755430;-3418938.0040716734;21668127.0533868600;22820411.7873640060;-469.7173656118;-2994488.3971279003;-11246616.5915890370;22729326.4456880760;;;;;;;;;;;;;;;;;;;;;;;;;;23119757.4028615500;798.1780273277;25432924.8789795340;-160661.5048076892;1882835.6584731464;21237288.7804103720;250.1888611751;16433855.4006982410;-7904806.7900896994;17829632.7186381930;19276581.4102945290;29.7756257877;7740422.9940727688;7825695.1121305302;23009074.8309330490;20978638.9858437290;-529.1516190771;15273779.1361578500;-7450159.5798726063;19012433.4011240190;;;;;;;;;;;;;;;;;;;;;;;;;;22003344.1852877550;626.9043734731;-4799544.3663752051;20721654.4831762980;14074382.2946796450;
45358.000000;20718644.4387706030;119.8119888669;-3672156.6623335462;13532108.2605647410;21305855.4736804480;21450861.1991979700;-621.3017738918;6991256.6118635209;22767895.2113731210;9268617.2669902332;;;;;;;;;;;;;;;;;;;;;;;;;;23647034.4777718410;705.8048944727;-13113976.9123272780;-3421511.6076219510;21666836.5996390390;22819942.1832957980;-469.5313435994;-2991386.4738731086;-11246628.9388058860;22729720.8038476560;;;;;;;;;;;;;;;;;;;;;;;;;;23120555.6785628910;798.2868894311;25433183.3821838870;-160798.6133286208;1879284.4843930833;21237539.1860267930;250.4000119777;16436297.7370434460;-7904839.9161865851;17827361.1592366550;19276611.3066998240;29.9229555117;7738762.0959278019;7828374.0937997904;23008718.1087044510;20978109.9541057940;-529.0387317726;15272260.7110020150;-7448039.2057408299;19014488.8037240320;;;;;;;;;;;;;;;;;;;;;;;;;;22003971.1967510170;627.0028981021;-4800451.8732231529;20723356.8391717110;14071562.4442711790;
45359.000000;20718764.5537905280;120.1387003209;-3673550.4741661889;13529542.9257516230;21307246.3246098760;21450240.1809264200;-621.0413429378;6990857.7144943289;22766682.1632716690;9271908.5651837215;;;;;;;;;;;;;;;;;;;;;;;;;;23647740.4846997150;706.0386422968;-13115426.8137630620;-3424084.9361568289;21665545.6285526120;22819472.8251105320;-469.2587970626;-2988284.4968445078;-11246641.5290779080;22730114.6179454620;;;;;;;;;;;;;;;;;;;;;;;;;;23121354.1519686470;798.4662703286;25433441.3894006830;-160935.7563065814;1875733.2651267375;21237789.9189328220;250.7162011639;16438739.7612339590;-7904873.2505421303;17825089.1714792480;19276641.4530179650;30.1688320202;7737101.4437780613;7831053.1713551339;23008360.8338028080;20977581.1297225240;-528.8369798747;15270742.3092008340;-7445918.4707325837;19016543.7493467330;;;;;;;;;;;;;;;;;;;;;;;;;;22004598.3882649990;627.1882595452;-4801359.0420537554;20725058.9397897870;14068742.2557059140;
45360.000000;20718884.9058722670;120.3481614806;-3674944.5914102467;13526977.5412958660;21308636.6636798310;21449619.3114633600;-620.8845627943;6990458.5104336878;22765468.7506531770;9275199.6420206670;;;;;;;;;;;;;;;;;;;;;;;;;;23648446.6897745320;706.1639506437;-13116876.8471154810;-3426657.9896103926;21664254.1401082390;22819003.6709691320;-469.0821247280;-2985182.4659101032;-11246654.3624107600;22730507.8879717070;;;;;;;;;;;;;;;;;;;;;;;;;;23122152.7102220170;798.5493532098;25433698.9006233960;-161072.9340046184;1872182.0008702099;21238040.8839387930;250.9254095619;16441181.4728964460;-7904906.7931105625;17822816.7554194000;19276671.7538903950;30.3119301635;7735441.0377670145;7833732.3447108436;23008003.0063107390;20977052.4227306660;-528.7428442343;15269223.9308360030;-7443797.3750026291;19018598.2377744620;;;;;;;;;;;;;;;;;;;;;;;;;;22005225.6852184090;627.2844557423;-4802265.8728870805;20726760.7849503420;14065921.7291632110;
45361.000000;20719005.4851044530;120.5971856231;-3676339.0141209816;13524412.1071912830;21310026.4909064250;21448998.6412906420;-620.6970717231;6990058.9995867480;22764254.9737833110;9278490.4972245228;;;;;;;;;;;;;;;;;;;;;;;;;;23649153.0834800270;706.3182666077;-13118327.0122190640;-3429230.7680147877;21662962.1343856420;22818534.7820807400;-468.8800779622;-2982080.3813881977;-11246667.4388135780;22730900.6139234270;;;;;;;;;;;;;;;;;;;;;;;;;;23122951.4341896620;798.6730637797;25433955.9158383500;-161210.1462346719;1868630.6914858222;21238292.0597781130;251.1616859390;16443622.8721528410;-7904940.5439442219;17820543.9111110900;19276702.2011497540;30.4923255273;7733780.8778406102;7836411.6136822831;23007644.6261624920;20976523.8365194760;-528.6121199810;15267705.5761010800;-7441675.9183704732;19020652.2690700850;;;;;;;;;;;;;;;;;;;;;;;;;;22005853.1194478980;627.4045754361;-4803172.3656871971;20728462.3747953510;14063100.8645988700;
45362.000000;20719126.2940092530;120.8314921075;-3677733.7422057586;13521846.6235311700;21311415.8062560560;21448378.1063315160;-620.5256967403;6989659.1820059549;22763040.8327284790;9281781.1309141591;;;;;;;;;;;;;;;;;;;;;;;;;;23649859.5444820080;706.4518270233;-13119777.3092036840;-3431803.2713036663;21661669.6113655270;22818066.0459292870;-468.7004224174;-2978978.2432588083;-11246680.7582928630;22731292.7957839180;;;;;;;;;;;;;;;;;;;;;;;;;;23123750.3100370470;798.7820972116;25434212.4350354780;-161347.3928105482;1865079.3372822260;21238543.4489722590;251.3902841050;16446063.9588283100;-7904974.5028983001;17818270.6385108050;19276732.8371388910;30.6595699140;7732120.9640933331;7839090.9782814840;23007285.6934402360;20975995.3554222550;-528.4910345405;15266187.2450767440;-7439554.1011028178;19022705.8430729730;;;;;;;;;;;;;;;;;;;;;;;;;;22006480.6594001240;627.5146851553;-4804078.5204747589;20730163.7089088710;14060279.6620808580;
45363.000000;20719247.2866328510;121.0246485228;-3679128.7756949910;13519281.0905057530;21312804.6096466630;21447757.6972371340;-620.4059069655;6989259.0574989179;22761826.3273607340;9285071.5428153966;;;;;;;;;;;;;;;;;;;;;;;;;;23650566.2415093520;706.5661592070;-13121227.7379025410;-3434375.4994082251;21660376.5711279880;22817597.4203518000;-468.5410778475;-2975876.0516150631;-11246694.3208568360;22731684.4335434210;;;;;;;;;;;;;;;;;;;;;;;;;;23124549.1443770640;798.8406915449;25434468.4582083450;-161484.6737689068;1861527.9382308351;21238795.0372746030;251.5731672082;16448504.7329444490;-7905008.6699269675;17815996.9378684720;19276763.5942182840;30.7773584144;7730461.2965695597;7841770.4384224359;23006926.2080788200;20975466.9688241260;-528.4109855160;15264668.9377332370;-7437431.9231313765;19024758.9598452260;;;;;;;;;;;;;;;;;;;;;;;;;;22007108.2587502260;627.5677026370;-4804984.3373257229;20731864.7875433560;14057458.1217874530;
